preposterously	-2
illiterate	-1
fathom	1
enchantingly	2
onslaught	-1
wallow	-1
disintegrate	-1
heavy-duty	0
horrifyingly	-2
well	1
triumphantly	2
reward	2
earnestly	2
ineligible	-1
altruistic	2
wail	-2
pro-peace	2
comfort	1
desirous	2
catastrophes	-2
attraction	2
implore	0
disorient	-2
anger	-2
intolerance	-2
skillful	2
antagonize	-2
sucker	-2
impressive	2
abhorred	-2
baseless	-2
coercion	-2
degrading	-2
imprecisely	-1
sickening	-2
pundits	2
impermissible	-1
vintage	1
ineptitude	-2
run-down	-2
just	2
arousing	2
triumph	2
horrendously	-2
exasperate	-2
damn	-2
inarticulate	-2
discrepant	-1
extravagance	-2
indignant	-2
struggle	-2
motivated	2
stole	-1
unraveled	-1
redundant	-1
exceed	2
embroiled	-2
expire	-2
unsavory	-2
scenic	1
abolish	-1
divorce	-1
pernicious	-2
negligence	-2
uneven	-1
get-rich	-2
inspiring	2
benefit	1
eminent	2
hollow	-2
rot	-1
agile	1
bolster	2
worth	2
implicate	-1
submissive	-1
threats	-1
comely	2
disputable	-2
bias	-2
imminence	-2
maledict	-2
mistrust	-2
inequitable	-2
drones	-2
reaffirm	1
deal	1
coherence	2
unconditional	1
mesmerizing	2
disturbing	-2
careless	-2
mend	1
enthusiastically	2
concessions	-1
assessments	0
deceive	-2
freak	-2
shock	-2
bothersome	-2
wow	2
rogue	-2
peacefully	1
smokescreen	-2
well	1
unlawfulness	-1
novel	2
valiant	2
apathetically	-2
frustrating	-2
delicacy	1
glamorous	2
glisten	2
bewitch	-2
savage	-2
bad	-2
expound	0
down	-1
stronger-than-expected	0
visionary	2
beliefs	0
sunder	-2
blinding	-2
wound	-2
deference	2
hateful	-2
tyrannically	-2
rescue	1
butcher	-1
embarrass	-2
destinies	2
blaspheme	-2
mortify	-2
hazy	-1
clever	2
lesser	-1
evident	1
witty	2
speculate	0
ripe	1
spirit	1
best-performing	2
commonsensical	1
bravado	-2
suspect	-1
sanity	2
primarily	0
deform	-1
fastuous	-2
miff	-1
regard	2
extort	-1
forebodingly	-2
revengeful	-2
energetic	1
blindingly	-2
excitedly	2
hostility	-2
debility	-1
escapade	-1
needy	-1
realization	0
preponderance	2
forthright	0
diatribe	-2
peeved	-2
personality	2
pitifully	-2
puppet	-2
disgruntle	-2
spurious	-2
convenient	1
inoffensive	2
uncommonly	2
idolize	2
barbarous	-2
fugitive	-1
frown	-2
tragedy	-1
refuse	-2
irksome	-2
freakishly	-2
fatigue	-1
hegemonistic	-2
unjustifiably	-2
gracelessly	-2
generously	2
frantically	-2
paradise	2
fulminate	-2
nature	0
assumption	0
unfulfilled	-1
heathen	-2
gloom	-2
argumentative	-2
easiness	1
comeback	1
motivation	2
beneficent	2
intractable	-1
scared	-2
shimmering	2
less-expensive	1
defame	-2
monstrous	-2
worries	-2
righteous	2
tenacious	2
guile	-2
dreamy	1
beauteous	2
despondency	-2
honor	1
panicky	-2
gloat	0
anger	-2
cliche	-2
rightly	2
fiat	-1
dream	1
palliate	2
usefulness	1
rationality	1
undocumented	-1
euphorically	2
presumably	0
profit	1
subtract	-1
wish	2
left-leaning	-2
ambush	-1
immaterial	-2
agreement	1
blockhead	-2
payback	-2
discontent	-2
grudgingly	-2
revulsion	-2
radical	-2
advantages	1
negate	-1
nourishment	1
sickly	-2
harm	-2
austere	-2
awe	2
unhappiness	-2
competitive	1
crusade	2
lecture	-1
worrying	-2
awfully	-2
piety	1
dissolute	-2
disappointment	-2
slim	1
coddle	1
record-setting	1
prosecute	-2
yawn	-2
react	0
expectation	0
inherent	0
envy	-2
depravedly	-2
dauntless	2
injury	-1
liberally	1
capably	1
demonic	-2
tense	-1
mollify	2
vilify	-2
real	1
eligible	1
affectionate	2
straight	1
awe	2
mostly	0
frightful	-2
offence	-1
coward	-2
disconcerting	-2
impatience	-2
imminent	-2
unsettlingly	-2
disproportionate	-1
attractive	2
heaven	1
challenging	-1
punch	-2
fraternize	-2
barbarity	-2
overemphasize	-2
jar	-1
friendship	1
irresistibly	2
haggard	-2
upbraid	-2
delinquent	-1
tale	0
inarguable	0
hardball	-2
motivate	2
charming	2
shoddy	-2
providence	2
vindictiveness	-2
mystify	-1
insensitivity	-2
heavenly	2
relief	2
gruesomely	-2
intentions	0
enemy	-1
doubts	-2
contemplate	0
incendiary	-2
clash	-1
obstinately	-2
recourses	-1
breakthrough	1
desire	2
cliched	-2
unjustly	-2
alliances	0
wedge	-1
highlight	2
sorrow	-1
anemic	-1
gloss	-2
imbalance	-2
insignificant	-1
partisan	-2
shame	-2
complicit	-2
outcry	-2
villianous	-2
salute	2
dissidents	-2
encouragement	2
crime	-1
stunted	-1
arousal	2
protector	2
disrepute	-2
insincerity	-2
wonderfully	2
revolution	1
courage	2
painfully	-1
impression	1
exacting	-1
grouse	-2
tranquility	2
tarnish	-1
darken	-1
fearfully	-2
accusingly	-2
deplorable	-2
inventive	1
judgments	0
brag	0
polarisation	-2
broke	-1
pine	-2
impossibly	-1
haunt	-1
praise	2
eminence	2
sleek	1
friggin	-2
irreconcilable	-2
best-selling	1
constructive	1
believe	0
rumors	-2
intents	0
creative	2
election-rigger	-2
distract	-1
expunge	-2
conspicuous	-2
profusion	2
unkindly	-2
stain	-1
expediencies	-1
shrewdly	2
taunts	-2
underlings	-2
surely	2
gutsy	2
beneficiary	2
detestably	-2
impeccably	2
joke	2
void	-1
aspersions	-2
sweetness	1
thoughtful	2
enduring	2
inestimable	2
shock	-2
intensively	0
cataclysmal	-2
marginally	-1
temperance	1
steadiness	1
figurehead	-1
heady	2
eyebrows	0
apotheosis	2
promise	2
exalted	2
hope	2
redeem	2
aggressive	-2
ally	2
reflecting	0
leak	-1
lunatic	-2
vastly	1
mislead	-2
against	-1
compensate	2
incense	-1
excellency	2
spare	1
discomfit	-2
garish	-2
conspiracies	-1
intents	0
paranoid	-2
scornfully	-2
backbiting	-2
ultimatums	-2
eternity	2
slight	-1
simmer	-2
slump	-1
terrible	-2
flimsy	-1
relief	2
unusual	-1
gaga	-2
independence	1
goad	-2
strength	0
seedy	-2
bereavement	-2
floored	-2
excitement	2
moral	2
plentiful	1
ferocious	-2
unavailable	-1
oppressors	-2
equitable	1
stately	2
irrationality	-2
drastically	-2
poised	2
inept	-2
perhaps	0
rejection	-2
encouraging	2
indeterminate	-1
deceptively	-2
reflecting	0
bask	1
commentator	0
ineptitude	-2
procrastinate	-2
inconsequentially	-2
agree	2
inconsiderate	-2
thrill	2
confusing	-2
fear	-2
unsteadily	-1
deprecate	-2
obedient	2
doubt	-2
cold	-1
rapture	2
blood	-1
diplomacy	0
inequality	-2
dungeon	-2
overtures	0
mum	0
heartwarming	2
painless	1
disappoint	-2
second-tier	-1
exciting	2
stinging	-2
toughness	-2
miscalculation	-1
scars	-2
poison	-2
sermonize	-2
frustrate	-2
entrapment	-2
inspiring	2
pretentiously	-2
brilliant	2
gripe	-2
independence	1
impervious	2
startling	-2
carefree	2
legacy	0
passiveness	-2
trauma	-2
trauma	-2
worn	-1
conceit	-2
worthlessly	-2
ill-treatment	-2
repugnantly	-2
classic	1
waste	-1
calamitous	-2
manipulate	-1
respectfully	2
inordinate	-2
pitilessly	-2
aloof	-2
shrivel	-2
courage	2
unrelentingly	-2
chide	-2
unnatural	-1
unassailable	2
protector	2
readiness	0
involuntary	-1
co-operation	1
meaningful	2
farfetched	-2
jealousy	-2
hope	2
sobering	-2
sloppily	-2
outrageously	-2
plight	-2
overstatement	-2
interests	1
exultingly	2
glaring	-2
frustrating	-2
world-famous	2
midget	-2
intelligible	2
woo	2
pressures	0
desperation	-2
audaciousness	-2
sharp	-1
disrupt	-2
derisive	-2
halfway	0
destructive	-2
epidemic	-1
incompetence	-2
desire	2
debase	-2
bug	-1
vestiges	-2
unexpectedly	-2
congratulations	2
unforeseen	-1
unnaturally	-2
bullish	1
luxurious	2
skillfully	2
scheme	-1
uneasy	-2
premeditated	-2
regretful	-2
aberration	-2
entrance	1
heck	-2
topple	-1
hot	1
disapproval	-2
rally	2
courtly	2
consistent	1
posterity	1
irreformable	-2
affluence	1
decrepit	-2
disgust	-2
frictions	-2
hearten	2
begging	-2
misunderstanding	-2
illogically	-2
vocal	0
star	2
anarchist	-2
needful	0
passiveness	-2
eventful	1
bitch	-2
overzealous	-2
fiend	-2
remark	0
cripple	-2
misguided	-2
appreciation	2
mocking	-2
tranquility	2
dreamland	2
comfortable	1
revulsive	-2
stunt	-1
mere	-2
unwelcome	-2
exceptional	2
vain	-2
obediently	2
protest	-2
inhibit	-1
brusque	-2
dissonance	-2
exceptionally	2
wince	-2
inimical	-2
guiltily	-2
vocally	-1
licentiousness	-2
worsening	-2
honest	2
tyranny	-2
hotbeds	-2
hustler	-1
infiltrators	-1
misbegotten	-2
sanction	2
high	0
recourses	-1
wholesome	2
unsustainable	-1
vengeful	-2
wicked	-2
emptiness	-2
might	2
unquestionably	2
replete	0
humane	2
menace	-2
inclusive	1
luck	2
oppressors	-2
constructive	1
slightly	-1
incongruously	-2
deject	-2
potent	2
dope	-1
suppression	-1
chastise	-2
mere	-2
paupers	-2
invader	-1
humourous	2
saint	2
ferociously	-2
halfheartedly	-2
rights	1
benevolence	2
impious	-2
revel	2
illicit	-1
fiat	-1
isolation	-1
cost-effective	1
move	0
onerous	-2
offence	-1
unlicensed	-1
blackmail	-1
grossly	-2
infringements	-2
enraptured	2
worthiness	2
discontinuity	-2
endear	2
adhesion	1
lunatic	-2
risk-free	1
prudent	2
warmth	1
longingly	-2
outbreak	-1
cutthroat	-2
enthral	2
strides	1
desertion	-2
retreat	-1
heathen	-2
darkness	-1
encroachment	-1
exact	0
dreadfulness	-2
starve	-1
optimal	2
fissures	-1
warning	-1
phobic	-2
extraordinarily	2
salivate	1
promise	2
disputed	-2
transparent	0
inconvenient	-2
judgements	0
collusion	-2
popular	1
meanness	-2
activist	0
glory	2
better	1
effectively	0
indescribably	2
shallow	-1
affection	2
precision	1
certain	0
applaud	2
lone	-2
prodigy	2
coupists	-2
convincing	2
bewilder	-2
primitive	-1
possibly	0
sparing	1
untrustworthy	-2
courageousness	2
blind	-1
poise	2
misunderstand	-2
posture	0
indescribable	2
barbarity	-2
protests	-1
impudent	-2
durable	1
slender	1
proscriptions	-2
scarily	-2
repudiation	-2
fanfare	2
woefully	-2
natural	1
accidental	-1
malice	-2
selfish	-2
skittishly	-2
marginal	-1
dastard	-2
delusional	-2
jeering	-2
chivalry	2
proportionate	0
rollercoaster	-2
loveliness	2
cartoonish	-2
certainly	0
self-determination	2
wise	2
inaccessible	-1
realistic	2
rage	-2
supportive	2
greedy	-2
jeers	-2
hazard	-1
giant	0
scrutinize	0
better	2
fallaciously	-2
disturbed	-2
writhe	-1
divisiveness	-2
perverted	-2
partisan	-2
indiscriminate	-2
slap	-2
ineffectualness	-1
proper	1
joyless	2
rogue	-2
care	1
unqualified	-2
objection	-2
backwardness	-2
vulnerable	2
skeletons	-2
bruise	-1
notable	2
bother	-2
jollify	1
shroud	-2
confuse	-2
shaky	-1
nauseatingly	-2
reform	1
torturous	-2
agreeable	1
fervid	2
vitality	2
familiar	0
protect	1
respite	2
outraged	-2
even	1
tenaciously	2
persuasively	2
aware	0
furthermore	0
defender	2
venomously	-2
rigor	-1
taint	-2
achievements	1
distraughtness	-2
fainthearted	-2
specific	0
gumption	2
scorn	-2
popularity	1
disquietingly	-2
well-positioned	1
disallow	-2
exaggerate	-2
perilously	-1
peace	1
fierce	-1
immensurable	0
neurotically	-2
anomaly	-1
prevaricate	-2
ape	-2
assertive	1
exalting	2
nuance	0
pious	2
great	2
ingratiatingly	2
diabolically	-2
mistake	-2
bless	2
confessions	-2
neglect	-2
regret	-2
indulgent	2
esteem	2
unique	1
dissident	-2
melodramatically	-2
tenacity	2
resolve	1
slack	-1
unencumbered	1
inconsolably	-2
dismalness	-2
agreeable	2
humility	2
bastard	-2
dependent	0
concession	-1
jest	2
wrong	-1
assure	2
kemp	2
sarcastic	-2
devil	-2
fleeting	-1
agitator	-2
lackeys	-2
gracious	2
arrogant	-2
frenzied	-2
calamity	-2
shrewd	2
inclement	-1
salutary	2
responsibility	1
appreciative	2
subside	-1
accursed	-2
love	2
accusations	-2
indistinct	-1
intrigue	0
static	-1
desiccate	-2
mess	-2
positive	1
abasement	-2
impasse	-2
war	-1
resigned	-1
fundamentally	0
arcane	-2
flagrant	-2
frictions	-2
suspect	-1
atrocities	-2
considerable	0
ferocity	-2
arduously	-2
interest	1
decisive	1
semblance	1
shun	-2
torrid	2
unfortunately	-2
foolishly	-2
discriminating	1
peaceful	1
unfaithful	-2
far-fetched	-2
statuesque	2
inconsistencies	-2
euphoria	2
pretend	-2
excuse	1
swiftness	1
deadly	-1
unorthodox	-2
condescension	-2
sin	-2
disdain	-2
squabble	-2
accurate	1
pretence	-2
distraughtly	-2
tale	0
glee	2
egotism	-2
lies	-2
advantageous	2
ill-advised	-2
magnificent	2
incomprehensible	-2
inalienable	1
kindliness	2
revelation	1
frown	-2
show	0
quasi-ally	2
desolation	-2
consummate	2
go-ahead	1
renaissance	2
uprising	-1
success	1
expediencies	-1
dignity	2
trepidation	2
obsession	-2
destiny	0
agonizingly	-2
beast	-2
ill-usage	-2
tainted	-2
siege	-1
atrophy	-2
injustices	-2
daring	2
fortunate	1
energetic	1
pivotal	0
foresight	2
grim	-2
displace	-1
powerful	1
whimper	-2
memorialize	2
gems	1
obtuse	-2
browbeat	-2
ruthless	-2
trick	-2
ironies	-2
sore	-2
dirty	-1
demonize	-2
nettlesome	-2
uninformed	-1
exultation	2
egocentric	-2
upright	1
disarm	-1
incongruous	-2
hoodwink	-2
expansive	2
prickle	-2
distraction	-2
concern	-1
gracefully	2
lighten	1
damn	-2
vulgar	-2
prognosticate	0
unworkable	-2
futility	-2
strictly	-2
irately	-2
dispute	-2
watchdog	-2
challenge	-1
disable	-1
traumatic	-2
unspeakable	-2
immune	0
retaliate	-1
nefarious	-2
ignominy	-2
ill-fated	-2
ebullience	2
unfortunate	-2
theoretize	0
masters	2
unsteady	-1
statements	0
picky	-2
justifiably	2
severity	-2
mordant	-2
rampant	-2
sneeringly	-2
inflated	-1
slaughter	-1
undesirable	-2
censure	-2
joker	-2
dazed	-2
difficult	-1
mournful	-2
player	0
star	2
radicals	-2
prolific	1
mistrust	-2
lifeblood	2
stuffed	0
blessing	2
pointless	-1
original	1
liability	-2
pan	-1
resistance	-1
destined	1
astutely	2
grieve	-2
incoherent	-2
tiringly	-2
unprofitable	-1
tremendously	2
affront	-2
filthy	-2
unconstitutional	-1
misunderstandings	-2
constraint	-1
dazzling	2
ineloquent	-2
upbeat	2
propitiously	2
contrariness	-2
well-educated	1
position	0
mastery	2
skill	1
twists	-1
monotony	-2
cajole	-2
idiotically	-2
trumpet	2
wrong	-1
belittle	-2
adversary	-1
moving	2
intent	0
indiscernible	-1
prominent	1
capability	1
failures	-1
inescapable	-2
intolerant	-2
harangue	-2
permissible	1
pillar	2
helpless	-1
blindside	-2
seriousness	-2
captivate	2
pledges	2
profanity	-2
romanticize	2
puzzling	-2
recession	-1
disregardful	-2
profess	2
unthinkably	-2
pro-peace	2
sustainable	1
hatefulness	-2
wild	-1
undisputably	2
beleaguer	-2
blessing	2
cozy	2
knife	-1
ponder	0
furiously	-2
pleased	2
adaptable	1
firm	0
stupendous	2
astonish	2
weaken	-2
embellish	2
swift	1
leech	-2
disordered	-1
flaws	-1
hardened	-1
grievous	-2
break	-1
fast-growing	1
heroine	2
shatter	-2
oh	0
daringly	2
incorrect	-1
debatable	-2
fallacy	-2
hard-working	1
brave	2
hopelessness	-2
racists	-2
odd	-1
inconvenience	-2
flakey	-1
condolence	-2
hilariousness	2
plenary	0
ecstatically	2
leakage	-1
persuasive	2
little	-2
justice	1
instigators	-2
nurture	2
meticulous	1
predicament	-2
gigantic	0
decent	1
ail	-1
self-respect	2
block	-1
bellicose	-2
poison	-2
defy	-2
sympathy	-2
myriad	1
helplessness	-1
gain	1
stimulating	2
dislike	-2
gratuitous	-2
superbly	2
feign	-1
jeopardize	-2
regrettable	-2
fatally	-1
breakthrough	1
compromises	1
notion	0
kingmaker	2
madder	-2
victory	1
rigorous	-1
sabotage	-2
fragmented	-1
heartrending	-2
reservations	-1
disapproval	-2
revere	2
bane	-2
complicated	-1
stability	1
serene	2
complimentary	2
oblique	-1
dehumanization	-2
self-criticism	-2
low-cost	1
brook	2
orthodoxy	0
infest	-1
carnage	-2
unreliable	-2
irreverent	-2
insist	2
wellbeing	2
troublesome	-2
discontented	-2
meddlesome	-2
winners	2
dispensable	-1
kiss	1
will	2
dullard	-2
airs	-1
ill	-1
watchdog	-2
barbarian	-2
compliant	2
impudently	-2
joyful	2
grandeur	2
incapable	-2
miraculousness	2
annihilation	-2
shiny	1
doubtless	2
teasingly	-2
try	-1
pandemonium	-2
inclinations	2
rich	1
dissembler	-2
invalidate	-2
need	-1
harms	-2
gratuitously	-2
unparalleled	2
thorny	-2
problematic	-2
constancy	2
insight	2
rectification	2
gainsayer	-2
unnoticed	-1
implausible	-2
fruitlessly	-2
self-satisfaction	2
haggle	-2
greet	2
disprove	-2
willing	2
rarely	0
weirdly	-2
dread	-2
neglected	-2
wounds	-1
lucrative	1
glum	-2
ecstatic	2
able	1
grumble	-2
palatable	2
crazy	-2
mockery	-2
unprepared	-1
statements	0
fallacies	-2
inaction	-1
marvel	2
demand	0
pledges	2
warlike	-2
altercation	-1
abundance	1
beautiful	2
outbursts	-2
well-publicized	1
discretion	1
first-class	1
comprehensive	1
torment	-2
all-time	0
engage	0
pillory	-2
flaky	-1
inexperienced	-1
pugnacious	-2
punctual	2
truculently	2
unacceptable	-2
apologists	-2
fret	-2
obvious	0
fight	-1
impassive	-1
dud	-1
interest	1
fib	-2
prickles	-2
indefatigable	2
coupists	-2
kick	-2
mm	0
feeblely	-1
anomalous	-1
nauseating	-2
well-regarded	2
rescue	1
swing	0
boring	-2
insensitive	-2
smart	2
wasteful	-1
stand	1
uttermost	2
accusations	-2
coarse	-1
charm	2
unwilling	-2
puny	-2
insurrection	-1
spooky	-2
above-average	1
deadbeat	-2
daunting	-2
direct	0
rejoice	2
tingle	2
desolately	-2
condone	2
incredible	2
unfeeling	-2
abrade	-1
sidetrack	-2
choppy	-1
anti-occupation	-2
eradicate	-1
dumb	-2
besiege	-1
harmony	2
worship	1
complication	-1
disappointing	-2
hardliners	-1
shameful	-2
ascendant	2
timely	1
boldness	2
annoyance	-2
maturely	1
resplendent	2
desolate	-2
defrauding	-2
colossal	1
immature	-1
smile	2
sufficient	1
heedless	-2
concur	2
dissident	-2
stable	1
merry	2
crisis	-1
thought	0
viability	1
grate	-2
hospitable	2
hopelessly	-2
alarming	-2
exhaustion	-1
indiscretion	-2
honesty	2
accomplishments	1
profoundly	2
master	2
sneak	-1
improbable	-2
grit	2
influence	0
precipitous	-2
pleading	0
merit	2
shortsightedness	-2
olympic	0
paltry	-2
endorsement	2
depressed	-2
despair	-2
tragically	-2
stuffy	-2
interesting	2
stunned	2
contagious	-1
split	-1
defender	2
critics	-2
vengefully	-2
sleazy	-2
deceitfully	-2
enjoyment	2
inviolate	2
vigorously	1
terror-genic	-2
aversion	-2
insufficiently	-1
affable	2
innuendo	-2
noteworthy	2
cure-all	2
wishes	2
remunerate	2
bargain	2
excruciatingly	-2
incognizant	-2
offenses	-2
survive	1
magic	2
tolerably	2
fretful	-2
resounding	2
abrupt	-1
values	1
complaining	-2
conveniently	2
disgustingly	-2
apocalypse	-2
plead	0
whimsical	2
gestures	0
inculcate	-2
sin	-2
well-intentioned	2
sinfully	-2
rave	2
amazing	2
oddities	-2
eccentricity	-1
impiety	-2
surmise	2
bliss	2
erroneous	-2
haughty	-2
perturb	-2
yelp	-2
inefficacy	-2
effigy	-2
precious	0
ineffectiveness	-1
imposers	-2
object	-2
edgy	-2
banalize	-2
quaint	2
fame	2
rumor	-2
stench	-2
war	-1
shortchange	-2
demystify	2
sumptuously	2
perfection	2
unilateralism	-2
cramped	-1
repulsed	-1
childish	-2
beautifully	2
disregard	-2
indisputable	2
dodge	2
trim	1
massacre	-2
trivial	-2
joyous	2
high-quality	1
belief	0
antipathy	-2
adorable	2
defamation	-2
assail	-1
blemish	-1
repulsing	-2
squirm	-2
receptive	2
dizzing	-2
flimflam	-2
concession	-1
joyfully	2
self-examination	0
defamatory	-2
cringe	-2
assault	-1
smut	-2
solid	1
tease	-1
plaything	-2
jobless	-1
featly	2
crippling	-2
abjure	-1
fury	-2
sober	-1
acumen	2
spectacularly	2
ensure	1
fantastically	2
perceptive	2
valiantly	2
insecure	-1
prominence	1
mesmerize	2
thoughtfully	2
polluter	-2
notably	2
prosper	2
feeling	0
blunder	-2
think	0
emotions	0
assent	2
astounded	2
distrust	-2
sanctuary	2
agonize	-2
rat	-1
entanglement	-1
disinterested	-2
despite	-2
anti-Semites	-2
please	2
indirect	0
adoring	2
dismaying	-2
light	1
expel	-1
absolve	2
exaggeration	-2
afflict	-1
prompt	1
regretfully	-2
gleeful	2
improvement	1
weird	-2
wrath	-2
troublemaker	-2
bullies	-2
hmm	0
detestable	-2
lone	-2
emphasise	0
innocently	1
quench	1
cohere	1
hopes	2
treasonous	-2
insouciance	-2
reject	-2
dishonest	-2
forgiveness	2
rupture	-1
scold	-2
intense	0
patience	2
feisty	2
adamantly	-2
prosperity	1
admirer	2
immoderate	-2
fancy	2
scolding	-2
incompatible	-1
unlamentable	-2
renovate	1
toll	-1
legendary	1
perplex	-2
baffling	-2
corrosion	-1
giant	0
amazingly	2
divorced	-1
aggravation	-2
miraculously	2
ugliness	-2
temper	-1
amazement	2
refusal	-1
idiocy	-2
harbors	-1
friendly	2
motive	0
staid	-2
dawn	1
inconsequent	-2
debaser	-2
assessment	0
pricey	-1
travesty	-2
commendable	2
farsighted	1
divisively	-2
criticize	-2
apprehensive	-2
ejaculate	-2
fetid	-2
severe	-1
grudge	-2
fortress	0
sovereignty	0
invigorating	2
gravely	-2
uncertain	-1
self-humiliation	-2
affluent	1
unpleasantries	-2
ill-treatment	-2
nasty	-2
solemn	-1
appeal	1
invader	-1
luckier	2
magnificently	2
scorchingly	-2
burdensome	-2
cannibal	-2
contamination	-1
ultra-hardline	-2
untenable	-2
invective	-2
vanity	-1
disconcerted	-2
self-coup	-2
brutalities	-2
brazenness	-2
inexcusably	-2
terribly	-2
interfere	-1
incessantly	-2
allergic	-1
barbarous	-2
scathing	-2
recommendation	2
so	0
collapse	-1
vigilant	1
vestiges	-2
banish	-2
systematic	0
shred	-1
impediment	-2
envisions	1
efficiency	1
overdue	-2
fascism	-2
infiltrators	-1
aristocratic	1
stale	-2
gratefully	2
striving	2
suspicious	-2
goof	-2
grudges	-2
fragrant	2
battering	-1
insinuate	-2
apologist	-2
nightmarishly	-2
absence	-1
fine	-1
implode	-2
rue	-2
shiny	2
outlook	0
felonious	-1
conspiracies	-1
mock	-2
dismay	-2
barbarically	-2
shady	-2
pest	-2
irregular	-1
challenge	-1
belligerent	-2
fondly	2
blameworthy	-2
trial	-1
disabled	-1
repulsiveness	-2
reestablish	1
tedious	-2
wounds	-1
inconvenience	-2
inequitably	-2
miser	-2
suave	2
beguile	-2
misstatement	-2
displaced	-1
blurt	-2
insulting	-2
sarcastically	-2
lie	-2
uproarious	-2
capsize	-1
elevate	1
coldly	-2
lax	-2
combative	-1
disbeliever	-2
untouched	1
demean	-2
discouragingly	-2
rare	0
listless	-2
halt	0
explicitly	2
miscalculation	-1
extoll	2
welcome	2
vexation	-2
rapid	0
beware	-1
thirst	-2
wreck	-1
self-serving	-2
aberration	-2
hostile	-1
disrespectablity	-2
plausible	2
halfway	0
halfhearted	-2
priceless	2
grudges	-2
lose	-1
breathtakingly	2
despotism	-2
inefficacious	-2
immorally	-2
gratification	2
attack	-1
integral	1
decline	-1
sinking	-1
incontestable	2
disagreeably	-2
dogmatic	-2
determination	2
intrigue	2
obvious	0
continuous	0
bold	2
unprecedent	-2
invaluable	2
illustrious	2
fractious	-2
asinine	-2
scandalously	-2
blunders	-2
supposed	-1
impatient	-2
strut	-2
abandoned	-1
rival	-1
sense	1
properly	1
euphoric	2
thorny	-2
terrorize	-2
painful	-1
right	1
lech	-2
scourge	-2
shabby	-2
limp	-2
implausibly	-2
suspicion	-1
loopholes	-2
ill-sorted	-2
merrily	2
prowess	2
ill-favored	-2
amputate	-1
reconciliation	1
affordable	1
presumptuously	-2
vanish	-1
regally	2
undisputable	2
excuses	-1
less	-1
lame	-1
mannerly	2
harrow	-2
prejudice	-2
repair	1
epitome	2
splayed-finger	0
enthusiast	2
ultra	2
nationalism	-2
thoughtlessness	-2
hypnotize	0
ruin	-1
bull	1
weary	-2
frivolous	-2
unpredictable	-1
malevolently	-2
fathomless	-2
sincere	2
debaucher	-2
indifference	-2
aimless	-2
irredeemable	-2
touchy	-2
sting	-2
smartly	2
destabilisation	-2
memorable	2
view	0
lovely	2
unrealistic	-2
determination	2
dodgey	-2
blasphemy	-2
numb	-1
craziness	-2
apprehensions	-2
ridiculously	-2
furor	-2
dreadfully	-2
mania	-2
less-developed	-1
triumphal	2
aver	2
nastily	-2
injure	-1
affect	0
autocrat	-2
undermine	-2
awful	-2
rift	-2
denigrate	-2
dangerousness	-2
forbidden	-2
favorite	2
hopes	2
disrespectable	-2
onward	1
light-hearted	2
maniacal	-2
lying	-2
anguish	-2
crackdown	-1
stunning	2
lax	-2
pure	1
absentee	-1
woeful	-2
genius	2
dedicated	2
support	1
inappropriate	-2
engulf	-1
thoughtfulness	2
adventuresome	2
obsolete	-1
spirited	1
mercilessly	-2
slight	-1
chatter	-2
sticky	-1
magnanimous	2
comrades	2
majestic	2
mudslinger	-2
effrontery	-2
leer	-2
last-ditch	-2
obnoxious	-2
lackadaisical	-2
innocence	1
wide-open	1
retreat	-1
tired	-2
infallible	2
satisfactorily	2
defiler	-2
hedge	-2
discriminatingly	1
critical	-2
encouragement	2
helplessly	-1
well-informed	2
ragged	-2
disruption	-2
complex	-1
brains	2
laughingstock	-2
fervidly	2
wickedly	-2
loneliness	-2
ungovernable	-2
ignorant	-2
correct	1
misjudgment	-2
idol	2
goodwill	2
so-called	-2
filth	-2
abusive	-2
arduous	-2
despairingly	-2
fruitful	1
domineering	-2
foully	-2
inertia	-1
unlucky	-2
lovelorn	-2
exquisitely	2
drunk	-2
glare	-2
hostile	-1
ingenuous	2
leverage	1
reprehensible	-2
unfazed	2
flattering	2
benefits	1
achieve	1
burn	-2
harboring	-1
thoughtless	-2
unpleasant	-2
utter	-2
prudence	1
preferences	2
ease	1
acceptance	1
illegal	-1
propitious	2
taxing	-1
light	1
clamorous	-1
irk	-2
imprecise	-1
perplexed	-2
nice	2
dissonantly	-2
driven	1
scum	-2
fixer	0
peacekeepers	1
languor	-2
pettifog	-2
congested	-1
catastrophic	-2
myth	-2
easygoing	2
decadence	-2
fault	-2
salvation	2
stress	-2
flame	1
ceaseless	0
kill	-1
brave	2
difficulties	-1
overact	-2
enjoin	-2
backward	-2
inspirational	2
sensitive	1
adorer	2
hideousness	-2
adulteration	-2
throttle	-2
paralyzed	-1
untrue	-2
hardships	-2
reprehensible	-2
miserly	-2
incorrigible	-2
resentment	-2
rapprochement	1
welcome	2
terrifying	2
thankful	2
glare	-2
sty	-2
juvenile	-1
disaffected	-2
definitive	1
inexorably	-2
farcically	-2
contradict	-2
mentor	1
competitive	1
franticly	-2
feebleminded	-2
misrepresentation	-2
objective	1
skeptical	-2
proficiently	2
inequalities	-1
greatest	2
stigma	-2
despairing	-2
problem	-1
intransigence	-2
archaic	-2
peace	1
mediocre	-2
declining	-1
discompose	-1
interest	1
durability	1
incisively	2
infectious	0
civilization	1
luckier	2
unusually	-2
indecisive	-2
pitiful	-2
martyrdom	-2
trust	1
captivation	2
